time,P_gen_01_MW,P_gen_02_MW,P_gen_03_MW,P_gen_04_MW,P_gen_05_MW,P_gen_06_MW,P_gen_07_MW,P_gen_08_MW,P_gen_09_MW,P_gen_10_MW,Q_gen_01_Mvar,Q_gen_02_Mvar,Q_gen_03_Mvar,Q_gen_04_Mvar,Q_gen_05_Mvar,Q_gen_06_Mvar,Q_gen_07_Mvar,Q_gen_08_Mvar,Q_gen_09_Mvar,Q_gen_10_Mvar,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01_Hz,f_gen_02_Hz,f_gen_03_Hz,f_gen_04_Hz,f_gen_05_Hz,f_gen_06_Hz,f_gen_07_Hz,f_gen_08_Hz,f_gen_09_Hz,f_gen_10_Hz
17.6295100689604,256.182820008635,706.426989238963,684.729353917262,659.674094962869,524.048011177395,658.245241155218,534.587391562569,542.160806662213,833.886739737164,953.787626945089,185.933591221345,162.539659011072,143.757517121508,50.1359696370014,136.429077040343,226.613833962035,192.41133998277,14.9800129015748,47.7342684132613,233.173174632634,1.02569399692193,1.01834928761266,0.992309692162953,0.957598339721517,0.95593363670997,0.95670566108925,0.950200763790634,0.951682635150827,1.01897589266698,0.963193931017511,0.959796482576265,0.942688968777756,0.961798268664452,0.962759507766111,0.970664132516832,0.98866199042106,0.992788358298393,0.99116128506906,0.988621079389917,0.985302577296096,0.995256786939906,1.02090764690257,1.01961323919244,0.996855802973777,1.02739394735204,1.0174131526568,0.999997096807198,1.01790701419901,1.01930310848491,1.04945826985708,0.980343914653207,0.982320592619733,0.995955213874337,1.00996596398608,1.04787324837457,1.06228891492272,1.02662678849551,1.02519180961492,1.02960725569054,59.7826737930324,59.7832051271217,59.7830215899081,59.7822468613396,59.7816487831255,59.7824553695752,59.7825207348191,59.7825457714498,59.7815543399432,59.7832163484875
17.7012559120913,256.180242671885,706.511969696873,684.780135164397,659.620835339347,523.922978965878,658.221930187106,534.586855446772,542.141677260371,833.665224862974,954.518985324937,185.855134011231,162.502713524606,143.722378143966,50.0897687613613,136.475033129291,226.580821176868,192.377599579967,14.953270986841,47.7260426814751,232.990616072677,1.02572496333781,1.01838913978907,0.992347786644436,0.957627067037876,0.9559578847905,0.956728923358959,0.95022499363658,0.951707198823198,1.01899533305478,0.963216552296384,0.959819545896229,0.942712100037504,0.961822344602416,0.962788064106304,0.970702803117189,0.988704928405508,0.992832831092585,0.991203649348663,0.988670823572048,0.985359237115962,0.995295748573696,1.0209420990441,1.01964710567403,0.996897882177516,1.02742310050174,1.01746921398028,1.00004784419974,1.01798511591526,1.01938533867104,1.04948391231468,0.980353909502498,0.982334640952027,0.995998788724468,1.01003077007491,1.04790295764618,1.06231366073587,1.02665068922766,1.02527609257665,1.0296157531046,59.7828460225429,59.7829269994515,59.7827933961222,59.7824308027459,59.7820823652751,59.7825005799247,59.7825571590109,59.7827537865959,59.7820743627211,59.7836579337702
17.7886017163878,256.138317321293,706.426451837495,684.645090141511,659.563251335318,523.88214166543,658.127956375355,534.53207611585,542.112319935325,833.57063604906,955.735588945289,185.754865234493,162.478819200594,143.676289195409,50.042252629328,136.487735892942,226.537204368828,192.321884314814,14.9222747986085,47.7042127077175,232.678446678261,1.02576900591904,1.018440051653,0.992403099744141,0.957688132944717,0.9560230179801,0.956794679951199,0.950290106612189,0.951771751666013,1.01903865453794,0.963280150239879,0.95988416299927,0.942774701807137,0.961885326218417,0.962849800664866,0.97076151075319,0.988762701315361,0.992890065999272,0.991260486765082,0.988726030152895,0.985415322454581,0.995350882256995,1.02099276425402,1.01969676548407,0.99695542846178,1.02746044713029,1.01752273891434,1.00010265063658,1.01804567057487,1.01944660997331,1.04951694703378,0.980417938740603,0.982392958488986,0.99604767590542,1.01008833675298,1.04794804681831,1.0623500018473,1.02668214719216,1.02533546666481,1.02963039773086,59.7830982754169,59.7825948799862,59.7825593079651,59.782792071183,59.7828352235131,59.7826383430713,59.7826856396602,59.7830809981743,59.7829884690139,59.7840680596916
17.8759475206843,256.068423123303,706.181956737439,684.359123544838,659.524886344164,523.948726508558,657.982060526366,534.434318124996,542.085460146232,833.670665213666,957.021551688046,185.668348979409,162.48065067133,143.636419557755,50.009816668918,136.458706512248,226.496511666007,192.262104817691,14.8977481307019,47.668090267027,232.337126504894,1.02581104366317,1.01848368529336,0.992456917315615,0.957763087954443,0.956110291248762,0.956884194902675,0.950377335146671,0.951857597997867,1.0190928439106,0.963366544584062,0.959971857414035,0.942858773638886,0.961968998848105,0.962926229815818,0.970821262659126,0.988815948701503,0.992940157610107,0.991312240538474,0.988767478942013,0.985450895501111,0.995404094212991,1.0210432349273,1.01974616407112,0.997009296979084,1.02749267010188,1.01755144755627,1.00014039856922,1.01805961002189,1.01945655862867,1.04954541259672,0.98052017947023,0.98247980977394,0.996084811169155,1.01011773997873,1.04799394453298,1.06238631220213,1.02670984941258,1.02533888074512,1.02964652143126,59.7834461690321,59.7826296248925,59.7826800169942,59.7832731808109,59.7835703965894,59.7829747177135,59.7830200578061,59.7834933499727,59.7838739678071,59.7843143566246
17.9437916722704,256.014446607663,705.963970216973,684.122796483095,659.508685695166,524.02979101595,657.864187787954,534.354906248321,542.071800820984,833.822009187901,957.835411401327,185.623395066254,162.495048174435,143.616520050945,49.9959093186311,136.426682596322,226.472676552212,192.224341739198,14.8868235610152,47.6387923749052,232.122686323949,1.0258348068434,1.01850611227779,0.992488514391913,0.957814763538374,0.95617323775495,0.95694928165813,0.950440180761785,0.95191918069716,1.01913014054806,0.963429353252632,0.960035560829504,0.942919551293665,0.962029184694026,0.962979290354649,0.970858299732842,0.988846648473971,0.992967266728068,0.991341159117748,0.988787732741163,0.985465168435646,0.995436014972627,1.0210742935966,1.01977655054045,0.997040784601219,1.02750909566154,1.01755628293947,1.00015481094991,1.01804457480179,1.01943671679793,1.04956008656371,0.98060021767433,0.982545738809549,0.996103217554691,1.01012556681525,1.04802263009029,1.06240888241771,1.02672430564479,1.02531261522049,1.02965666506136,59.7837967103845,59.783053278753,59.783127407369,59.783701096531,59.7840044040476,59.783411238918,59.7834607091621,59.7838621183923,59.7843563813719,59.7843989076938
18.0116358238564,255.983770409381,705.810202589252,683.963948402765,659.502269722864,524.088153334441,657.780329790519,534.30315573688,542.069452973373,833.956844959999,958.303435717711,185.601108822698,162.512817252943,143.609874255228,49.9899081658897,136.406648286832,226.458261089614,192.202672129257,14.8828755435672,47.6164757636181,231.993933362329,1.02584772070055,1.018516782284,0.992506111558742,0.957847331584958,0.956213987228347,0.956991599828097,0.950480876394866,0.95195898708114,1.01915388681067,0.963470273657338,0.960077013634818,0.942959010574681,0.962068166882316,0.963012996822869,0.970880496915382,0.988864295143744,0.992981568694723,0.991356761950104,0.988798733452531,0.985472217058648,0.995455046463749,1.02109327206225,1.01979516332003,0.997059118176532,1.02751684090939,1.01755196124633,1.00015855906744,1.01802224008374,1.01941013712739,1.04956696037728,0.980654254200355,0.982589948178697,0.996113421718417,1.01012840665259,1.04804039307638,1.06242326721923,1.02673132485427,1.02528067073082,1.02966279351661,59.7842024809278,59.7837969168718,59.7838418499465,59.78415304462,59.7843063943188,59.7839796470898,59.7840347102884,59.7842523113402,59.7846062777565,59.7844183553591
18.0794799754425,255.988490568579,705.779542163966,683.933937834525,659.503417187209,524.096842427123,657.753994365419,534.297539751794,542.079265292432,834.016174869202,958.331642782411,185.602305926095,162.52311036064,143.615379325155,49.9899670487997,136.408615863676,226.456379205139,192.201987688753,14.8854473224234,47.6052187416958,231.98204862184,1.02584761008909,1.01851557223497,0.992507613549793,0.957853554191833,0.956222397914142,0.957000494102761,0.950489156547369,0.951966968379762,1.0191578868414,0.963479225224684,0.960085938682678,0.942967505430697,0.962076558549059,0.963019875166582,0.970884706704935,0.988867452050108,0.992982710069514,0.991358037396206,0.988802076487473,0.985475651678191,0.995458874858286,1.02109743979202,1.01979930189638,0.997062531555421,1.02751603250566,1.01754493258811,1.00015512387771,1.01800662931765,1.0193925074296,1.0495659460405,0.980667486756664,0.982600957862231,0.996116770915595,1.01013212064633,1.04804452516905,1.06242727488647,1.02673087521671,1.02526050826765,1.02966341433631,59.7846273091636,59.7847020764082,59.7846756782711,59.7846127460994,59.784546003037,59.7846114003767,59.7846687975361,59.7846386610911,59.7846890376613,59.7844127358297
18.1473241270286,256.030906201055,705.883937211623,684.036116840727,659.5131084407,524.055616281822,657.791295933288,534.341625684301,542.099254199002,833.976279141772,957.919057362832,185.624973073977,162.522144087478,143.631876787509,49.9965671326239,136.432607699767,226.468053483355,192.221842053211,14.8937539588677,47.609336898874,232.086640095666,1.02583507524227,1.0185034541844,0.992493094608941,0.957831899707411,0.956196151483654,0.95697345952946,0.950462771786103,0.95194099617901,1.01914133420375,0.963453858977439,0.960059946076927,0.942942797305366,0.962052186437127,0.962998234683068,0.97087016401597,0.988855746477961,0.992970969145242,0.991345190361122,0.988797218226865,0.985474808111179,0.995447025437283,1.02108629910009,1.01978840899367,0.997050600053279,1.02750737924074,1.017538205854,1.00014631106533,1.01800376361356,1.01939054682731,1.04955764528696,0.980635218436383,0.982575926003748,0.996112783780751,1.01013589558705,1.04803467701371,1.06242025485886,1.02672355530135,1.02525967999167,1.02965853467284,59.7850262356194,59.7855491117195,59.7854400262201,59.7850651531979,59.784820058233,59.7852151962647,59.7852684641283,59.7849970573272,59.784732599868,59.7844269270717
18.2294004395548,256.114477359846,706.131370432081,684.268601755852,659.541529937798,523.979217844996,657.897893541958,534.440903749841,542.130680462103,833.830526535754,956.976334897093,185.67591122593,162.508286992503,143.661947156263,50.015855561623,136.473349912254,226.499314748298,192.265656765985,14.9099504235071,47.6333968011299,232.331236418945,1.02580694849112,1.01847681643782,0.992458100428122,0.957777004933117,0.956129376142818,0.956904514308501,0.950395896573088,0.951875335622691,1.01910063885816,0.963388550865563,0.959993279252685,0.942879326594631,0.961989475470294,0.962942576918872,0.970831402524207,0.988823719914497,0.992941499337848,0.991313490865634,0.988777727640523,0.98546238031958,0.995414443083751,1.02105533218944,1.01975790072235,0.997017912375546,1.02748824591523,1.01752908536035,1.00012850424846,1.01801225255511,1.01940325226121,1.04953965726825,0.980550374124335,0.982509739034748,0.996095830408041,1.01013140032895,1.04800716370994,1.06239844233785,1.02670716016799,1.02527789776448,1.02964703521914,59.7854195794689,59.7862178980966,59.7860469019718,59.7855738113276,59.785294086207,59.7857872186864,59.7858285282153,59.7853689793666,59.7849182909363,59.7845279550774
18.3114767520811,256.201180739069,706.3946181036,684.504183637296,659.592972517999,523.937168933291,658.022819830334,534.551592247631,542.161769464768,833.668875578791,955.814367251638,185.744265105864,162.489040776077,143.695611420883,50.0488048470641,136.498204231545,226.544467926176,192.31806366383,14.9305521856421,47.6680776199213,232.63804248233,1.02577063447867,1.01844120402963,0.99241199715687,0.957708720394231,0.956048004756968,0.956820733964854,0.950314478148059,0.951795311774443,1.01905060996191,0.963308983478259,0.959912119529773,0.942801827635994,0.961912663886368,0.962873079386528,0.970778777561957,0.988777737169057,0.992899814149862,0.991269917144666,0.988741837019728,0.985431430670712,0.99536857077171,1.02101214307584,1.01971507646146,0.99697128690142,1.02746253001685,1.01751371735568,1.00010188901871,1.01801831799619,1.01941461595591,1.04951582614876,0.980448961456094,0.982430007425046,0.996064251029237,1.01010578657215,1.04796922156231,1.06236630056807,1.02668507987343,1.02529668280565,1.0296325629773,59.7856913599304,59.7863662492012,59.7862127021959,59.7859986684014,59.7859113362121,59.7861159616339,59.7861452698316,59.7856648911441,59.7853440712348,59.7847590864159
18.376882104924,256.250150372192,706.528466088888,684.614181945501,659.649295592774,523.964342368193,658.099481104731,534.620909550816,542.181858583907,833.596446730752,954.942910582186,185.80373186229,162.481100821437,143.721509251162,50.0843026902288,136.4915004997,226.584070200555,192.35586896499,14.9481830462939,47.6971720093287,232.866051977856,1.02574152130414,1.01840989402749,0.992373574529774,0.957658279202792,0.955990528547581,0.956761916249048,0.950257167290154,0.951738902134542,1.01901508546848,0.963252910265028,0.959854976533851,0.942746929304772,0.961857907362099,0.962821613150035,0.970734396648335,0.988736079927565,0.992861665427575,0.991231448698378,0.988701714827747,0.985390766899866,0.995328379886339,1.02097506332588,1.01967808706748,0.99692951113262,1.02743954369597,1.01749237007513,1.00007340894133,1.01800797493542,1.01940728934975,1.04949498175519,0.980380558491507,0.982375710443574,0.99602876512349,1.01006419062004,1.04793725340776,1.06233762760915,1.02666535422976,1.02529439143978,1.02962179226626,59.7858313494939,59.7861616295274,59.7860784883843,59.7862463401052,59.7864187517166,59.7862064296205,59.786232412932,59.7858511655587,59.7858260194456,59.7850434306783
18.4422874577669,256.268220055345,706.548353534134,684.615084772525,659.711079223253,524.054312376455,658.132534809121,534.657567413768,542.195187536971,833.614665484365,954.280086150414,185.860051399178,162.48264331811,143.741563357452,50.1227590543805,136.455341071257,226.621174320738,192.383790128282,14.9643669823029,47.7163833020305,233.043140766523,1.02571615920709,1.01838002049493,0.992340061524732,0.957622447455148,0.955953215242969,0.956724322599034,0.95022002441039,0.951702095446708,1.01899055698047,0.963216858763394,0.959818266337337,0.942711219567436,0.961821833823619,0.962785044056481,0.970695830911917,0.988696532573106,0.992824727654759,0.99119557439526,0.988656580295707,0.985340476073602,0.995291400712081,1.02094158385607,1.01964446361631,0.996890250020048,1.0274173555953,1.01746325006888,1.00004106108981,1.01797961589913,1.01937966041488,1.04947522138404,0.980342314795682,0.982343665542862,0.995988645883834,1.01000766105174,1.04790888902262,1.06231057946696,1.02664623434147,1.02526931599307,1.02961341105726,59.7859349890949,59.7858324713772,59.7858426546926,59.7863944243388,59.7868162196638,59.7861932455346,59.7862243597493,59.7860057270226,59.7863252177597,59.7854033911785
18.5076928106099,256.256995807882,706.454012548276,684.5113358799,659.766706106879,524.186505810492,658.119080153229,534.660858433829,542.202072936872,833.718869209406,953.912880043779,185.905239823786,162.496350542505,143.754559852076,50.1576961756625,136.39879191661,226.649090143084,192.398242732476,14.9767593212017,47.7241559813601,233.140474810401,1.02569844024413,1.01835550740877,0.992315814295843,0.957605678601723,0.955940626576372,0.956712492021153,0.950207706873481,0.951689587085065,1.01898073177067,0.963205146424954,0.959806402961735,0.942699000504189,0.961808798170862,0.962767922851872,0.970668289194152,0.988664626452256,0.99279394778987,0.991167058249521,0.988613265656628,0.985288498767056,0.995262810740659,1.02091640193851,1.01961895218721,0.996858996948634,1.02739864803529,1.01742945025723,1.00000873188787,1.01793549386878,1.01933371171119,1.04945903222841,0.980338102732656,0.982337572956418,0.99594988669402,1.0099454575615,1.04788806981583,1.06228916782527,1.02662993012666,1.0252228502973,1.02960879932956,59.7860377581608,59.7855650083843,59.7856537996154,59.7864441277518,59.787003995662,59.7861410112698,59.7861838539655,59.7861421957238,59.7867151995786,59.7858141972097
18.5730981634528,256.226323253447,706.286328623095,684.341928870794,659.803246171122,524.321283729248,658.069469809372,534.639274750801,542.203509163547,833.871111783931,953.863789920953,185.93243185898,162.516941250759,143.759032082184,50.1812223216754,136.338136520865,226.663681944581,192.399018632794,14.9831042708587,47.7187058669516,233.154316050987,1.0256903425482,1.01834011117987,0.992303977500913,0.957608016278795,0.955950996598907,0.956724341324734,0.950218348530227,0.951699620891853,1.01898484781907,0.963215942241235,0.959817488480062,0.9427086822365,0.961817455360764,0.962770335028425,0.970655433246436,0.988645484034182,0.992774401588167,0.991150285489928,0.988580590892151,0.985246339797679,0.995246769318253,1.0209028766991,1.01960499295347,0.996840619966775,1.02738627929405,1.01739833953269,0.999982767898075,1.0178868371833,1.01928141460289,1.04944883501863,0.980363094888254,0.982354251784464,0.995920279810748,1.00989219638946,1.04787733642407,1.06227635159179,1.02661879291168,1.02516741805706,1.02960812891181,59.7861684678757,59.7855135474999,59.785632065735,59.7864178952403,59.7869397284426,59.7861101587593,59.7861663602299,59.7862729794219,59.7868996126285,59.7862456893679
18.6385035162957,256.191634819116,706.109530578359,684.164938421036,659.811629840548,524.4139640575,658.00254635007,534.606164563852,542.200889708254,834.013187888543,954.099932233738,185.936173017811,162.536406171632,143.754780511999,50.1868610622073,136.292674962915,226.662555461809,192.387564688187,14.9817524067427,47.7023975728294,233.093853701553,1.0256927265675,1.01833679283346,0.992305905920409,0.957625489143347,0.955977301182684,0.956752273342613,0.950244864110982,0.951725375089654,1.01899937594755,0.963242213899874,0.959844317665409,0.942733659082047,0.961841543263103,0.962788232152851,0.970658557206048,0.988642574575113,0.992769936360572,0.991148198296545,0.988566470707898,0.985225031417267,0.995245771965677,1.02090282120314,1.01960448880116,0.996838302560095,1.02738257084479,1.01737858594335,0.999969717002277,1.01784874639364,1.01923921370052,1.04944648745758,0.980404533002609,0.982384900189281,0.995906887199287,1.00986250326116,1.04787793393704,1.0622739763194,1.02661477623008,1.02512065569485,1.02961095980613,59.7863409073534,59.7857464149003,59.7858308675531,59.7863570990916,59.7866614126571,59.786140914895,59.7862064946746,59.7864080921941,59.7868511177483,59.7866682103014
18.7215509298159,256.16251061217,705.971898622252,684.016966902734,659.779409538324,524.420936560842,657.922199750725,534.566766092438,542.193543829371,834.090626351336,954.695389369632,185.90408607937,162.545549040291,143.737569373422,50.1641380644865,136.279408849691,226.639672191661,192.359617274335,14.968227940414,47.6728576101215,232.941912716982,1.02570976385387,1.01835188946322,0.992327103199858,0.957659828883409,0.956019123128545,0.956795461959102,0.950286772261974,0.951766528382034,1.01902488534421,0.963283441120249,0.959886307037414,0.942773674180391,0.96188111840804,0.962823373567592,0.970683555571981,0.988663475450458,0.992788289998542,0.991167753913762,0.988581979745475,0.985238443529464,0.995266373518466,1.02092180821984,1.01962297522829,0.99685936748345,1.02739216637507,1.01738115968723,0.9999791016178,1.01783760059303,1.01922451249904,1.04945600566536,0.980457349325152,0.982427141344092,0.995919387015823,1.00987347429127,1.04789445310886,1.06228621081962,1.02662158459096,1.02510053032027,1.02961808126856,59.7866121013625,59.7863735981869,59.7863451660279,59.7863127047614,59.7861920676564,59.7862861825781,59.7863531375861,59.7865975498507,59.7865588319271,59.7871531017217
18.8045983433361,256.159304882319,705.986695511895,684.003386414311,659.710499670722,524.297357204833,657.864179102684,534.540342244466,542.18239763986,834.003140625024,955.474355776372,185.836789798017,162.531451720553,143.711330742337,50.113913342261,136.322114455678,226.599452733112,192.322133467172,14.9444490284465,47.6459037310885,232.744717204277,1.02573875238301,1.01838555724486,0.99236365410998,0.95769664476027,0.95605624213481,0.956832556763953,0.950323871797979,0.951803480671592,1.01905057781485,0.96331947873845,0.959922908529236,0.942809447424368,0.96191742763355,0.962860940506977,0.970724866672409,0.988706439517036,0.992829167188385,0.991207295143432,0.988630933559199,0.985293870561476,0.995306249236435,1.02095746520174,1.01965821704893,0.996901838573171,1.02741564635411,1.01741676954612,1.00001682052388,1.01787664722231,1.01926344600632,1.04947750724109,0.980490188826641,0.982458277068732,0.995961696671517,1.00993646880883,1.04792482248887,1.06231214753255,1.02664023034544,1.02513658136328,1.0296272869318,59.7869124265482,59.787135684901,59.7869780912523,59.7863867550374,59.7858703216223,59.7865303643315,59.7865884393962,59.7868169621538,59.7862435629489,59.7875525213472
18.8876457568563,256.173499661527,706.13561012578,684.108617476251,659.628395339814,524.095480964921,657.827326385784,534.525061205078,542.168065289455,833.778391859235,956.289794471275,185.747838413147,162.493817164992,143.678731053007,50.0500273093962,136.400039890892,226.552565775625,192.280836669997,14.9150463038599,47.6245472297852,232.54110688132,1.0257737436393,1.01843090606855,0.992408344275282,0.957729822724082,0.956083142214031,0.956858190118516,0.950350586368987,0.951830583547241,1.01907195543378,0.963345054664023,0.959948772709891,0.942835656807652,0.961944972648871,0.962894636531714,0.970773884389012,0.988761836152728,0.992883724033769,0.991258525086938,0.988700083986132,0.985375110647483,0.995356884987773,1.02100246120414,1.01970281972727,0.996956322279308,1.02744850223372,1.0174779868398,1.00007485991168,1.01795758741429,1.01934770014502,1.04950661229949,0.980499819903271,0.982474288706784,0.996022371900436,1.01003186820084,1.04796317345176,1.06234591462631,1.02666717710481,1.02522107929455,1.02963676726987,59.7872092834717,59.7877356036439,59.7875080237057,59.786633418533,59.7859506030397,59.7868371781696,59.7868829465739,59.7870755902853,59.7861848390538,59.7878527057537
18.9706931703766,256.185600691184,706.322286549182,684.250854439189,659.558512560036,523.905361053998,657.795822858291,534.510963096728,542.151632871875,833.513031149521,957.030900200083,185.658722656024,162.448191345533,143.64632113858,49.9924455201042,136.477727741594,226.510972125937,192.241944663746,14.8876136713145,47.6124851090394,232.357765796137,1.02580756278468,1.01847655792875,0.99245138237704,0.95775704545012,0.956101795197114,0.956875134962774,0.950369036871401,0.951849646506269,1.01908876503742,0.963362367621649,0.959966226394791,0.942853949943255,0.961964791503343,0.962922078908106,0.970819851379436,0.988815497924718,0.992937682675266,0.991308744637937,0.988767660336293,0.985454534439964,0.995406201506862,1.02104663855919,1.01974655796307,0.997009166934023,1.02748223679337,1.01754471119503,1.00013572818143,1.01805042769813,1.01944538244868,1.04953600345223,0.980496836852204,0.982480963920416,0.996082290886402,1.01012527891994,1.04800136925523,1.06237941116436,1.02669551293315,1.02532099629382,1.02964528292876,59.7874908662999,59.7879932139341,59.7877962003222,59.7870526022779,59.7865148210966,59.7871837666368,59.7872207052015,59.7873801750003,59.7865496270297,59.7880559981801
19.0537405838968,256.179209204585,706.43305734588,684.331597427335,659.519586008699,523.810180041528,657.756225457846,534.490810526223,542.136095352643,833.324863808762,957.611987872119,185.590949667839,162.413968827186,143.620698130731,49.957942925131,136.520646773238,226.484028300429,192.211785182702,14.8688587955905,47.6075532249698,232.213075796842,1.02583344445237,1.01851112820912,0.992484078888942,0.957779293516559,0.956118587346908,0.956890817558237,0.950385700927851,0.951866689139622,1.01910294330544,0.963378109123102,0.959982141224809,0.942870278975102,0.961982151207037,0.962944377665069,0.970853934039428,0.988854528937903,0.992977453009357,0.991346104385931,0.988813544155785,0.985506530950928,0.995442987805182,1.02108034908148,1.01977978637171,0.997047885867587,1.02750825866299,1.01759462175376,1.00018098796405,1.01811990227411,1.01951859077545,1.04955832716476,0.98049881064301,0.982489198438148,0.996123577297322,1.01018471660876,1.04803135487618,1.06240499800565,1.02671798181269,1.02539631889835,1.02965201359051,59.787772164844,59.7879465520648,59.7878617200627,59.7875954750413,59.7874344306554,59.7875722398143,59.7876060539751,59.7877318956493,59.7873081187492,59.7881770236893
19.136787997417,256.153769328079,706.402534843402,684.291312624488,659.519373942933,523.844959896699,657.71011245353,534.467441392247,542.126385885455,833.292349328794,957.953236106626,185.56001687267,162.404975192567,143.607782608131,49.9543191391608,136.513005731983,226.476530724087,192.196231782597,14.862836383588,47.6055377657207,232.124279498033,1.02584623018192,1.01852642952704,0.992500235552815,0.957796660789569,0.956136980218909,0.956909366189925,0.950404059443598,0.951884887009809,1.01911513968165,0.963396101432128,0.960000397510718,0.942887979554108,0.961999974090774,0.962961833501378,0.970870348384563,0.988870640506059,0.992993962706598,0.991362551337391,0.988826378851139,0.985517390355566,0.995459538531554,1.02109656387305,1.01979556788062,0.997064294702879,1.02752025503762,1.01761214365298,1.00019796251318,1.01814122901002,1.01954059617799,1.04956821876361,0.980516497573959,0.982505765349499,0.996135918195395,1.01019367166363,1.04804684277398,1.06241726127427,1.02672899459687,1.02541852744015,1.02965619156261,59.7880807373377,59.7878199357521,59.7878632410232,59.7881841665429,59.7884363593249,59.7880143251485,59.7880484156476,59.7881214603701,59.788248641828,59.7882407508307
19.2198354109372,256.125370216776,706.250437416134,684.142808256462,659.554153365799,523.981434244241,657.674189155089,534.453240112309,542.127763818288,833.415127840159,957.978408519105,185.571521783276,162.422804803623,143.611418002563,49.9786253812661,136.464621927608,226.488461578725,192.199238879792,14.8700465800897,47.6041746264726,232.110501933354,1.02584332787635,1.01851959505203,0.992496966508232,0.957805654236089,0.956152918567082,0.956926641186226,0.950420025277523,0.95190019650728,1.01912264618025,0.963412579474151,0.960017095599376,0.942903342791693,0.962014599359767,0.962971079970293,0.97086670238928,0.988861814115485,0.99298481284563,0.991355499988223,0.988806602638726,0.98548933722628,0.995453242033498,1.02109236988381,1.01979111738682,0.997056161051395,1.02751582613161,1.01759426320374,1.00018393402573,1.01811057843432,1.01950734919376,1.04956370635987,0.980545301923293,0.982527305603392,0.996119354720186,1.01015632809894,1.04804475669604,1.06241408547262,1.02672611438516,1.0253832171374,1.02965692798571,59.7884324865599,59.7878858094675,59.7880018863325,59.788736673472,59.7892378519401,59.7885045649482,59.7885390862751,59.7885262838841,59.7890847848012,59.7882818898121
19.3221766809139,256.12068366846,706.040216922618,683.934674124833,659.625967876961,524.179356050786,657.674055324158,534.469663781395,542.148956719275,833.661734283165,957.514305379334,185.633531160951,162.462566792252,143.637018836576,50.0288680360359,136.391135108714,226.522958324617,192.227729234056,14.8918429341555,47.6035726909774,232.216205845132,1.0258198921224,1.01848643952555,0.99246880862989,0.957796722291615,0.956154210898246,0.95692998724255,0.950421318667079,0.951900563292793,1.01911793425645,0.963415837628814,0.960020197266514,0.942905008733162,0.962014907207189,0.962962613612986,0.970837577266554,0.988824228466069,0.992946273345062,0.991320563944528,0.988754666080425,0.985425785430647,0.99541958700945,1.02106304657867,1.01976182312266,0.997019377160923,1.0274918498845,1.01754038208813,1.00013697280161,1.018030484856,1.01942204349544,1.04954187063915,0.98056888552632,0.982541880156354,0.996074038762852,1.01007940435682,1.04802053641459,1.06239201335215,1.02670629013406,1.02529419801514,1.02965214403788,59.7888997058014,59.7884342513593,59.7885203646849,59.789274918359,59.7897311137369,59.7891093358683,59.7891433825772,59.788994296821,59.7896614721144,59.7883667355535
19.4245179508906,256.167585870293,705.970099604987,683.850136744919,659.700721824108,524.294558692104,657.730429532422,534.52939871776,542.186535287821,833.841017796595,956.576818750507,185.726204834022,162.498232543472,143.680207124852,50.081376305464,136.350329094647,226.569758440275,192.275407834031,14.9208508445098,47.6147410624482,232.451952812977,1.02578110264636,1.01843751800009,0.992420665951205,0.957757463106724,0.95611891253111,0.956895561463885,0.950386113186794,0.951865146673743,1.01909137916206,0.96338330379959,0.959986785746963,0.942871873302227,0.961980791574066,0.962923531822903,0.970787354294383,0.988769376942244,0.992890962869896,0.991267582767291,0.988693864364079,0.985358823722581,0.995368059007168,1.02101630211379,1.01971539616432,0.996964904300112,1.02745531234574,1.01747742831283,1.00007769215919,1.01794798164147,1.01933595790721,1.04950946570807,0.980545628852335,0.982520315207246,0.996020148094894,1.01000504868863,1.04798020892787,1.06235674910742,1.02667500631064,1.02520658982513,1.02964115627104,59.7893313215105,59.7893473211329,59.7893150730814,59.7896167207982,59.7897577341856,59.7896040170478,59.7896382401549,59.7893733611318,59.789707685033,59.7885597883586
